"","Date","country","cases","year"
"12216",2012-04-08,"Sweden",5,2012
"12217",2012-04-08,"Switzerland",33,2012
"12218",2012-04-08,"Ukraine",354,2012
"12219",2012-04-08,"United States",1799,2012
"12220",2012-04-08,"Uruguay",78,2012
"12221",2012-04-15,"Argentina",93,2012
"12222",2012-04-15,"Australia",299,2012
"12223",2012-04-15,"Austria",662,2012
"12224",2012-04-15,"Belgium",42,2012
"12225",2012-04-15,"Bolivia",242,2012
"12226",2012-04-15,"Brazil",161,2012
"12227",2012-04-15,"Bulgaria",244,2012
"12228",2012-04-15,"Canada",1583,2012
"12229",2012-04-15,"Chile",8,2012
"12230",2012-04-15,"France",14,2012
"12231",2012-04-15,"Germany",579,2012
"12232",2012-04-15,"Hungary",49,2012
"12233",2012-04-15,"Japan",176,2012
"12234",2012-04-15,"Mexico",877,2012
"12235",2012-04-15,"Netherlands",25,2012
"12236",2012-04-15,"New Zealand",22,2012
"12237",2012-04-15,"Norway",48,2012
"12238",2012-04-15,"Paraguay",169,2012
"12239",2012-04-15,"Peru",161,2012
"12240",2012-04-15,"Poland",25,2012
"12241",2012-04-15,"Romania",539,2012
"12242",2012-04-15,"Russia",448,2012
"12243",2012-04-15,"South Africa",2698,2012
"12244",2012-04-15,"Spain",20,2012
"12245",2012-04-15,"Sweden",4,2012
"12246",2012-04-15,"Switzerland",32,2012
"12247",2012-04-15,"Ukraine",331,2012
"12248",2012-04-15,"United States",1785,2012
"12249",2012-04-15,"Uruguay",77,2012
"12250",2012-04-22,"Argentina",98,2012
"12251",2012-04-22,"Australia",245,2012
"12252",2012-04-22,"Austria",622,2012
"12253",2012-04-22,"Belgium",37,2012
"12254",2012-04-22,"Bolivia",220,2012
"12255",2012-04-22,"Brazil",164,2012
"12256",2012-04-22,"Bulgaria",235,2012
"12257",2012-04-22,"Canada",1354,2012
"12258",2012-04-22,"Chile",8,2012
"12259",2012-04-22,"France",9,2012
"12260",2012-04-22,"Germany",527,2012
"12261",2012-04-22,"Hungary",44,2012
"12262",2012-04-22,"Japan",121,2012
"12263",2012-04-22,"Mexico",844,2012
"12264",2012-04-22,"Netherlands",22,2012
"12265",2012-04-22,"New Zealand",21,2012
"12266",2012-04-22,"Norway",38,2012
"12267",2012-04-22,"Paraguay",172,2012
"12268",2012-04-22,"Peru",159,2012
"12269",2012-04-22,"Poland",24,2012
"12270",2012-04-22,"Romania",521,2012
"12271",2012-04-22,"Russia",467,2012
"12272",2012-04-22,"South Africa",2490,2012
"12273",2012-04-22,"Spain",21,2012
"12274",2012-04-22,"Sweden",2,2012
"12275",2012-04-22,"Switzerland",23,2012
"12276",2012-04-22,"Ukraine",302,2012
"12277",2012-04-22,"United States",1729,2012
"12278",2012-04-22,"Uruguay",75,2012
"12279",2012-04-29,"Argentina",108,2012
"12280",2012-04-29,"Australia",298,2012
"12281",2012-04-29,"Austria",544,2012
"12282",2012-04-29,"Belgium",29,2012
"12283",2012-04-29,"Bolivia",208,2012
"12284",2012-04-29,"Brazil",170,2012
"12285",2012-04-29,"Bulgaria",217,2012
"12286",2012-04-29,"Canada",1358,2012
"12287",2012-04-29,"Chile",8,2012
"12288",2012-04-29,"France",6,2012
"12289",2012-04-29,"Germany",434,2012
"12290",2012-04-29,"Hungary",42,2012
"12291",2012-04-29,"Japan",61,2012
"12292",2012-04-29,"Mexico",816,2012
"12293",2012-04-29,"Netherlands",21,2012
"12294",2012-04-29,"New Zealand",23,2012
"12295",2012-04-29,"Norway",37,2012
"12296",2012-04-29,"Paraguay",179,2012
"12297",2012-04-29,"Peru",150,2012
"12298",2012-04-29,"Poland",22,2012
"12299",2012-04-29,"Romania",506,2012
"12300",2012-04-29,"Russia",504,2012
"12301",2012-04-29,"South Africa",2642,2012
"12302",2012-04-29,"Spain",24,2012
"12303",2012-04-29,"Sweden",2,2012
"12304",2012-04-29,"Switzerland",15,2012
"12305",2012-04-29,"Ukraine",260,2012
"12306",2012-04-29,"United States",1625,2012
"12307",2012-04-29,"Uruguay",80,2012
"12308",2012-05-06,"Argentina",121,2012
"12309",2012-05-06,"Australia",343,2012
"12310",2012-05-06,"Austria",551,2012
"12311",2012-05-06,"Belgium",39,2012
"12312",2012-05-06,"Bolivia",232,2012
"12313",2012-05-06,"Brazil",176,2012
"12314",2012-05-06,"Bulgaria",198,2012
"12315",2012-05-06,"Canada",1172,2012
"12316",2012-05-06,"Chile",9,2012
"12317",2012-05-06,"France",4,2012
"12318",2012-05-06,"Germany",435,2012
"12319",2012-05-06,"Hungary",31,2012
"12320",2012-05-06,"Japan",33,2012
"12321",2012-05-06,"Mexico",790,2012
"12322",2012-05-06,"Netherlands",20,2012
"12323",2012-05-06,"New Zealand",27,2012
"12324",2012-05-06,"Norway",49,2012
"12325",2012-05-06,"Paraguay",181,2012
"12326",2012-05-06,"Peru",140,2012
"12327",2012-05-06,"Poland",19,2012
"12328",2012-05-06,"Romania",488,2012
"12329",2012-05-06,"Russia",455,2012
"12330",2012-05-06,"South Africa",2734,2012
"12331",2012-05-06,"Spain",21,2012
"12332",2012-05-06,"Sweden",2,2012
"12333",2012-05-06,"Switzerland",16,2012
"12334",2012-05-06,"Ukraine",211,2012
"12335",2012-05-06,"United States",1651,2012
"12336",2012-05-06,"Uruguay",86,2012
"12337",2012-05-13,"Argentina",132,2012
"12338",2012-05-13,"Australia",444,2012
"12339",2012-05-13,"Austria",522,2012
"12340",2012-05-13,"Belgium",33,2012
"12341",2012-05-13,"Bolivia",254,2012
"12342",2012-05-13,"Brazil",197,2012
"12343",2012-05-13,"Bulgaria",188,2012
"12344",2012-05-13,"Canada",1057,2012
"12345",2012-05-13,"Chile",11,2012
"12346",2012-05-13,"France",4,2012
"12347",2012-05-13,"Germany",440,2012
"12348",2012-05-13,"Hungary",32,2012
"12349",2012-05-13,"Japan",19,2012
"12350",2012-05-13,"Mexico",824,2012
"12351",2012-05-13,"Netherlands",17,2012
"12352",2012-05-13,"New Zealand",28,2012
"12353",2012-05-13,"Norway",37,2012
"12354",2012-05-13,"Paraguay",192,2012
"12355",2012-05-13,"Peru",145,2012
"12356",2012-05-13,"Poland",16,2012
"12357",2012-05-13,"Romania",471,2012
"12358",2012-05-13,"Russia",452,2012
"12359",2012-05-13,"South Africa",2832,2012
"12360",2012-05-13,"Spain",18,2012
"12361",2012-05-13,"Sweden",2,2012
"12362",2012-05-13,"Switzerland",14,2012
"12363",2012-05-13,"Ukraine",210,2012
"12364",2012-05-13,"United States",1624,2012
"12365",2012-05-13,"Uruguay",99,2012
"12366",2012-05-20,"Argentina",143,2012
"12367",2012-05-20,"Australia",511,2012
"12368",2012-05-20,"Austria",517,2012
"12369",2012-05-20,"Belgium",31,2012
"12370",2012-05-20,"Bolivia",227,2012
"12371",2012-05-20,"Brazil",208,2012
"12372",2012-05-20,"Bulgaria",178,2012
"12373",2012-05-20,"Canada",1013,2012
"12374",2012-05-20,"Chile",16,2012
"12375",2012-05-20,"France",5,2012
"12376",2012-05-20,"Germany",407,2012
"12377",2012-05-20,"Hungary",32,2012
"12378",2012-05-20,"Japan",14,2012
"12379",2012-05-20,"Mexico",813,2012
"12380",2012-05-20,"Netherlands",16,2012
"12381",2012-05-20,"New Zealand",37,2012
"12382",2012-05-20,"Norway",50,2012
"12383",2012-05-20,"Paraguay",200,2012
"12384",2012-05-20,"Peru",158,2012
"12385",2012-05-20,"Poland",15,2012
"12386",2012-05-20,"Romania",479,2012
"12387",2012-05-20,"Russia",467,2012
"12388",2012-05-20,"South Africa",3136,2012
"12389",2012-05-20,"Spain",16,2012
"12390",2012-05-20,"Sweden",2,2012
"12391",2012-05-20,"Switzerland",15,2012
"12392",2012-05-20,"Ukraine",234,2012
"12393",2012-05-20,"United States",1537,2012
"12394",2012-05-20,"Uruguay",107,2012
"12395",2012-05-27,"Argentina",160,2012
"12396",2012-05-27,"Australia",594,2012
"12397",2012-05-27,"Austria",495,2012
"12398",2012-05-27,"Belgium",23,2012
"12399",2012-05-27,"Bolivia",265,2012
"12400",2012-05-27,"Brazil",205,2012
"12401",2012-05-27,"Bulgaria",173,2012
"12402",2012-05-27,"Canada",851,2012
"12403",2012-05-27,"Chile",19,2012
"12404",2012-05-27,"France",4,2012
"12405",2012-05-27,"Germany",366,2012
"12406",2012-05-27,"Hungary",33,2012
"12407",2012-05-27,"Japan",10,2012
"12408",2012-05-27,"Mexico",791,2012
"12409",2012-05-27,"Netherlands",15,2012
"12410",2012-05-27,"New Zealand",46,2012
"12411",2012-05-27,"Norway",26,2012
"12412",2012-05-27,"Paraguay",198,2012
"12413",2012-05-27,"Peru",160,2012
"12414",2012-05-27,"Poland",13,2012
"12415",2012-05-27,"Romania",488,2012
"12416",2012-05-27,"Russia",381,2012
"12417",2012-05-27,"South Africa",3382,2012
"12418",2012-05-27,"Spain",15,2012
"12419",2012-05-27,"Sweden",1,2012
"12420",2012-05-27,"Switzerland",15,2012
"12421",2012-05-27,"Ukraine",240,2012
"12422",2012-05-27,"United States",1428,2012
"12423",2012-05-27,"Uruguay",109,2012
"12424",2012-06-03,"Argentina",184,2012
"12425",2012-06-03,"Australia",666,2012
"12426",2012-06-03,"Austria",470,2012
"12427",2012-06-03,"Belgium",19,2012
"12428",2012-06-03,"Bolivia",250,2012
"12429",2012-06-03,"Brazil",183,2012
"12430",2012-06-03,"Bulgaria",183,2012
"12431",2012-06-03,"Canada",879,2012
"12432",2012-06-03,"Chile",29,2012
"12433",2012-06-03,"France",3,2012
"12434",2012-06-03,"Germany",365,2012
"12435",2012-06-03,"Hungary",29,2012
"12436",2012-06-03,"Japan",7,2012
"12437",2012-06-03,"Mexico",792,2012
"12438",2012-06-03,"Netherlands",16,2012
"12439",2012-06-03,"New Zealand",47,2012
"12440",2012-06-03,"Norway",30,2012
"12441",2012-06-03,"Paraguay",208,2012
"12442",2012-06-03,"Peru",146,2012
"12443",2012-06-03,"Poland",12,2012
"12444",2012-06-03,"Romania",503,2012
"12445",2012-06-03,"Russia",360,2012
"12446",2012-06-03,"South Africa",3354,2012
"12447",2012-06-03,"Spain",13,2012
"12448",2012-06-03,"Sweden",1,2012
"12449",2012-06-03,"Switzerland",11,2012
"12450",2012-06-03,"Ukraine",227,2012
"12451",2012-06-03,"United States",1329,2012
"12452",2012-06-03,"Uruguay",118,2012
"12453",2012-06-10,"Argentina",200,2012
"12454",2012-06-10,"Australia",738,2012
"12455",2012-06-10,"Austria",526,2012
"12456",2012-06-10,"Belgium",20,2012
"12457",2012-06-10,"Bolivia",276,2012
"12458",2012-06-10,"Brazil",187,2012
"12459",2012-06-10,"Bulgaria",203,2012
"12460",2012-06-10,"Canada",819,2012
"12461",2012-06-10,"Chile",45,2012
"12462",2012-06-10,"France",3,2012
"12463",2012-06-10,"Germany",377,2012
"12464",2012-06-10,"Hungary",26,2012
"12465",2012-06-10,"Japan",6,2012
"12466",2012-06-10,"Mexico",796,2012
"12467",2012-06-10,"Netherlands",17,2012
"12468",2012-06-10,"New Zealand",62,2012
"12469",2012-06-10,"Norway",23,2012
"12470",2012-06-10,"Paraguay",239,2012
"12471",2012-06-10,"Peru",153,2012
"12472",2012-06-10,"Poland",12,2012
"12473",2012-06-10,"Romania",494,2012
"12474",2012-06-10,"Russia",312,2012
"12475",2012-06-10,"South Africa",3775,2012
"12476",2012-06-10,"Spain",14,2012
"12477",2012-06-10,"Sweden",1,2012
"12478",2012-06-10,"Switzerland",14,2012
"12479",2012-06-10,"Ukraine",203,2012
"12480",2012-06-10,"United States",1265,2012
"12481",2012-06-10,"Uruguay",139,2012
"12482",2012-06-17,"Argentina",191,2012
"12483",2012-06-17,"Australia",989,2012
"12484",2012-06-17,"Austria",467,2012
"12485",2012-06-17,"Belgium",17,2012
"12486",2012-06-17,"Bolivia",228,2012
"12487",2012-06-17,"Brazil",192,2012
"12488",2012-06-17,"Bulgaria",203,2012
"12489",2012-06-17,"Canada",799,2012
"12490",2012-06-17,"Chile",72,2012
"12491",2012-06-17,"France",4,2012
"12492",2012-06-17,"Germany",381,2012
"12493",2012-06-17,"Hungary",29,2012
"12494",2012-06-17,"Japan",6,2012
"12495",2012-06-17,"Mexico",773,2012
"12496",2012-06-17,"Netherlands",19,2012
"12497",2012-06-17,"New Zealand",61,2012
"12498",2012-06-17,"Norway",28,2012
"12499",2012-06-17,"Paraguay",259,2012
"12500",2012-06-17,"Peru",150,2012
"12501",2012-06-17,"Poland",11,2012
"12502",2012-06-17,"Romania",486,2012
"12503",2012-06-17,"Russia",270,2012
"12504",2012-06-17,"South Africa",3667,2012
"12505",2012-06-17,"Spain",10,2012
"12506",2012-06-17,"Sweden",1,2012
"12507",2012-06-17,"Switzerland",17,2012
"12508",2012-06-17,"Ukraine",180,2012
"12509",2012-06-17,"United States",1136,2012
"12510",2012-06-17,"Uruguay",156,2012
"12511",2012-06-24,"Argentina",197,2012
"12512",2012-06-24,"Australia",1156,2012
"12513",2012-06-24,"Austria",491,2012
"12514",2012-06-24,"Belgium",21,2012
"12515",2012-06-24,"Bolivia",235,2012
"12516",2012-06-24,"Brazil",196,2012
"12517",2012-06-24,"Bulgaria",169,2012
"12518",2012-06-24,"Canada",722,2012
"12519",2012-06-24,"Chile",76,2012
"12520",2012-06-24,"France",3,2012
"12521",2012-06-24,"Germany",398,2012
"12522",2012-06-24,"Hungary",30,2012
"12523",2012-06-24,"Japan",7,2012
"12524",2012-06-24,"Mexico",730,2012
"12525",2012-06-24,"Netherlands",21,2012
"12526",2012-06-24,"New Zealand",81,2012
"12527",2012-06-24,"Norway",22,2012
"12528",2012-06-24,"Paraguay",287,2012
"12529",2012-06-24,"Peru",148,2012
"12530",2012-06-24,"Poland",12,2012
"12531",2012-06-24,"Romania",481,2012
"12532",2012-06-24,"Russia",240,2012
"12533",2012-06-24,"South Africa",3344,2012
"12534",2012-06-24,"Spain",10,2012
"12535",2012-06-24,"Sweden",1,2012
"12536",2012-06-24,"Switzerland",15,2012
"12537",2012-06-24,"Ukraine",186,2012
"12538",2012-06-24,"United States",966,2012
"12539",2012-06-24,"Uruguay",200,2012
"12540",2012-07-01,"Argentina",171,2012
"12541",2012-07-01,"Australia",1658,2012
"12542",2012-07-01,"Austria",409,2012
"12543",2012-07-01,"Belgium",17,2012
"12544",2012-07-01,"Bolivia",203,2012
"12545",2012-07-01,"Brazil",187,2012
"12546",2012-07-01,"Bulgaria",146,2012
"12547",2012-07-01,"Canada",745,2012
"12548",2012-07-01,"Chile",60,2012
"12549",2012-07-01,"France",3,2012
"12550",2012-07-01,"Germany",381,2012
"12551",2012-07-01,"Hungary",33,2012
"12552",2012-07-01,"Japan",7,2012
"12553",2012-07-01,"Mexico",680,2012
"12554",2012-07-01,"Netherlands",20,2012
"12555",2012-07-01,"New Zealand",92,2012
"12556",2012-07-01,"Norway",25,2012
"12557",2012-07-01,"Paraguay",289,2012
"12558",2012-07-01,"Peru",153,2012
"12559",2012-07-01,"Poland",11,2012
"12560",2012-07-01,"Romania",474,2012
"12561",2012-07-01,"Russia",243,2012
"12562",2012-07-01,"South Africa",3710,2012
"12563",2012-07-01,"Spain",10,2012
"12564",2012-07-01,"Sweden",1,2012
"12565",2012-07-01,"Switzerland",14,2012
"12566",2012-07-01,"Ukraine",186,2012
"12567",2012-07-01,"United States",911,2012
"12568",2012-07-01,"Uruguay",186,2012
"12569",2012-07-08,"Argentina",166,2012
"12570",2012-07-08,"Australia",1977,2012
"12571",2012-07-08,"Austria",418,2012
"12572",2012-07-08,"Belgium",14,2012
"12573",2012-07-08,"Bolivia",207,2012
"12574",2012-07-08,"Brazil",179,2012
"12575",2012-07-08,"Bulgaria",133,2012
"12576",2012-07-08,"Canada",764,2012
"12577",2012-07-08,"Chile",43,2012
"12578",2012-07-08,"France",4,2012
"12579",2012-07-08,"Germany",372,2012
"12580",2012-07-08,"Hungary",30,2012
"12581",2012-07-08,"Japan",8,2012
"12582",2012-07-08,"Mexico",750,2012
"12583",2012-07-08,"Netherlands",19,2012
"12584",2012-07-08,"New Zealand",129,2012
"12585",2012-07-08,"Norway",20,2012
"12586",2012-07-08,"Paraguay",307,2012
"12587",2012-07-08,"Peru",157,2012
"12588",2012-07-08,"Poland",11,2012
"12589",2012-07-08,"Romania",486,2012
"12590",2012-07-08,"Russia",215,2012
"12591",2012-07-08,"South Africa",3159,2012
"12592",2012-07-08,"Spain",9,2012
"12593",2012-07-08,"Sweden",1,2012
"12594",2012-07-08,"Switzerland",17,2012
"12595",2012-07-08,"Ukraine",185,2012
"12596",2012-07-08,"United States",939,2012
"12597",2012-07-08,"Uruguay",182,2012
"12598",2012-07-15,"Argentina",152,2012
"12599",2012-07-15,"Australia",1571,2012
"12600",2012-07-15,"Austria",487,2012
"12601",2012-07-15,"Belgium",15,2012
"12602",2012-07-15,"Bolivia",203,2012
"12603",2012-07-15,"Brazil",176,2012
"12604",2012-07-15,"Bulgaria",127,2012
"12605",2012-07-15,"Canada",679,2012
"12606",2012-07-15,"Chile",26,2012
"12607",2012-07-15,"France",4,2012
"12608",2012-07-15,"Germany",386,2012
"12609",2012-07-15,"Hungary",27,2012
"12610",2012-07-15,"Japan",7,2012
"12611",2012-07-15,"Mexico",771,2012
"12612",2012-07-15,"Netherlands",23,2012
"12613",2012-07-15,"New Zealand",132,2012
"12614",2012-07-15,"Norway",19,2012
"12615",2012-07-15,"Paraguay",311,2012
"12616",2012-07-15,"Peru",150,2012
"12617",2012-07-15,"Poland",10,2012
"12618",2012-07-15,"Romania",506,2012
"12619",2012-07-15,"Russia",189,2012
"12620",2012-07-15,"South Africa",3191,2012
"12621",2012-07-15,"Spain",9,2012
"12622",2012-07-15,"Sweden",1,2012
"12623",2012-07-15,"Switzerland",16,2012
"12624",2012-07-15,"Ukraine",187,2012
"12625",2012-07-15,"United States",897,2012
"12626",2012-07-15,"Uruguay",165,2012
"12627",2012-07-22,"Argentina",157,2012
"12628",2012-07-22,"Australia",1395,2012
"12629",2012-07-22,"Austria",443,2012
"12630",2012-07-22,"Belgium",12,2012
"12631",2012-07-22,"Bolivia",186,2012
"12632",2012-07-22,"Brazil",176,2012
"12633",2012-07-22,"Bulgaria",117,2012
"12634",2012-07-22,"Canada",619,2012
"12635",2012-07-22,"Chile",15,2012
"12636",2012-07-22,"France",3,2012
"12637",2012-07-22,"Germany",347,2012
"12638",2012-07-22,"Hungary",28,2012
"12639",2012-07-22,"Japan",9,2012
"12640",2012-07-22,"Mexico",773,2012
"12641",2012-07-22,"Netherlands",18,2012
"12642",2012-07-22,"New Zealand",136,2012
"12643",2012-07-22,"Norway",17,2012
"12644",2012-07-22,"Paraguay",283,2012
"12645",2012-07-22,"Peru",140,2012
"12646",2012-07-22,"Poland",9,2012
"12647",2012-07-22,"Romania",533,2012
"12648",2012-07-22,"Russia",220,2012
"12649",2012-07-22,"South Africa",3429,2012
"12650",2012-07-22,"Spain",9,2012
"12651",2012-07-22,"Sweden",1,2012
"12652",2012-07-22,"Switzerland",11,2012
"12653",2012-07-22,"Ukraine",217,2012
"12654",2012-07-22,"United States",869,2012
"12655",2012-07-22,"Uruguay",162,2012
"12656",2012-07-29,"Argentina",148,2012
"12657",2012-07-29,"Australia",1300,2012
"12658",2012-07-29,"Austria",430,2012
"12659",2012-07-29,"Belgium",12,2012
"12660",2012-07-29,"Bolivia",195,2012
"12661",2012-07-29,"Brazil",160,2012
"12662",2012-07-29,"Bulgaria",117,2012
"12663",2012-07-29,"Canada",583,2012
"12664",2012-07-29,"Chile",13,2012
"12665",2012-07-29,"France",2,2012
"12666",2012-07-29,"Germany",328,2012
"12667",2012-07-29,"Hungary",25,2012
"12668",2012-07-29,"Japan",8,2012
"12669",2012-07-29,"Mexico",779,2012
"12670",2012-07-29,"Netherlands",18,2012
"12671",2012-07-29,"New Zealand",148,2012
"12672",2012-07-29,"Norway",18,2012
"12673",2012-07-29,"Paraguay",257,2012
"12674",2012-07-29,"Peru",135,2012
"12675",2012-07-29,"Poland",9,2012
"12676",2012-07-29,"Romania",529,2012
"12677",2012-07-29,"Russia",210,2012
"12678",2012-07-29,"South Africa",3611,2012
"12679",2012-07-29,"Spain",10,2012
"12680",2012-07-29,"Sweden",1,2012
"12681",2012-07-29,"Switzerland",13,2012
"12682",2012-07-29,"Ukraine",223,2012
"12683",2012-07-29,"United States",869,2012
"12684",2012-07-29,"Uruguay",141,2012
"12685",2012-08-05,"Argentina",144,2012
"12686",2012-08-05,"Australia",1383,2012
"12687",2012-08-05,"Austria",426,2012
"12688",2012-08-05,"Belgium",13,2012
"12689",2012-08-05,"Bolivia",178,2012
"12690",2012-08-05,"Brazil",157,2012
"12691",2012-08-05,"Bulgaria",111,2012
"12692",2012-08-05,"Canada",653,2012
"12693",2012-08-05,"Chile",13,2012
"12694",2012-08-05,"France",2,2012
"12695",2012-08-05,"Germany",330,2012
"12696",2012-08-05,"Hungary",24,2012
"12697",2012-08-05,"Japan",6,2012
"12698",2012-08-05,"Mexico",756,2012
"12699",2012-08-05,"Netherlands",14,2012
"12700",2012-08-05,"New Zealand",130,2012
"12701",2012-08-05,"Norway",19,2012
"12702",2012-08-05,"Paraguay",246,2012
"12703",2012-08-05,"Peru",134,2012
"12704",2012-08-05,"Poland",8,2012
"12705",2012-08-05,"Romania",517,2012
"12706",2012-08-05,"Russia",214,2012
"12707",2012-08-05,"South Africa",3858,2012
"12708",2012-08-05,"Spain",11,2012
"12709",2012-08-05,"Sweden",1,2012
"12710",2012-08-05,"Switzerland",12,2012
"12711",2012-08-05,"Ukraine",231,2012
"12712",2012-08-05,"United States",889,2012
"12713",2012-08-05,"Uruguay",136,2012
"12714",2012-08-12,"Argentina",147,2012
"12715",2012-08-12,"Australia",1389,2012
"12716",2012-08-12,"Austria",427,2012
"12717",2012-08-12,"Belgium",11,2012
"12718",2012-08-12,"Bolivia",225,2012
"12719",2012-08-12,"Brazil",160,2012
"12720",2012-08-12,"Bulgaria",118,2012
"12721",2012-08-12,"Canada",684,2012
"12722",2012-08-12,"Chile",14,2012
"12723",2012-08-12,"France",2,2012
"12724",2012-08-12,"Germany",319,2012
"12725",2012-08-12,"Hungary",24,2012
"12726",2012-08-12,"Japan",5,2012
"12727",2012-08-12,"Mexico",750,2012
"12728",2012-08-12,"Netherlands",14,2012
"12729",2012-08-12,"New Zealand",110,2012
"12730",2012-08-12,"Norway",21,2012
"12731",2012-08-12,"Paraguay",225,2012
"12732",2012-08-12,"Peru",139,2012
"12733",2012-08-12,"Poland",8,2012
"12734",2012-08-12,"Romania",521,2012
"12735",2012-08-12,"Russia",226,2012
"12736",2012-08-12,"South Africa",4232,2012
"12737",2012-08-12,"Spain",12,2012
"12738",2012-08-12,"Sweden",1,2012
"12739",2012-08-12,"Switzerland",15,2012
"12740",2012-08-12,"Ukraine",257,2012
"12741",2012-08-12,"United States",977,2012
"12742",2012-08-12,"Uruguay",129,2012
"12743",2012-08-19,"Argentina",159,2012
"12744",2012-08-19,"Australia",1270,2012
"12745",2012-08-19,"Austria",433,2012
"12746",2012-08-19,"Belgium",10,2012
"12747",2012-08-19,"Bolivia",232,2012
"12748",2012-08-19,"Brazil",166,2012
"12749",2012-08-19,"Bulgaria",133,2012
"12750",2012-08-19,"Canada",726,2012
"12751",2012-08-19,"Chile",12,2012
"12752",2012-08-19,"France",2,2012
"12753",2012-08-19,"Germany",301,2012
"12754",2012-08-19,"Hungary",25,2012
"12755",2012-08-19,"Japan",5,2012
"12756",2012-08-19,"Mexico",749,2012
"12757",2012-08-19,"Netherlands",14,2012
"12758",2012-08-19,"New Zealand",105,2012
"12759",2012-08-19,"Norway",25,2012
"12760",2012-08-19,"Paraguay",215,2012
"12761",2012-08-19,"Peru",142,2012
"12762",2012-08-19,"Poland",7,2012
"12763",2012-08-19,"Romania",527,2012
"12764",2012-08-19,"Russia",280,2012
"12765",2012-08-19,"South Africa",3890,2012
"12766",2012-08-19,"Spain",13,2012
"12767",2012-08-19,"Sweden",1,2012
"12768",2012-08-19,"Switzerland",15,2012
"12769",2012-08-19,"Ukraine",295,2012
"12770",2012-08-19,"United States",1095,2012
"12771",2012-08-19,"Uruguay",121,2012
"12772",2012-08-26,"Argentina",168,2012
"12773",2012-08-26,"Australia",1191,2012
"12774",2012-08-26,"Austria",455,2012
"12775",2012-08-26,"Belgium",10,2012
"12776",2012-08-26,"Bolivia",245,2012
"12777",2012-08-26,"Brazil",158,2012
"12778",2012-08-26,"Bulgaria",140,2012
"12779",2012-08-26,"Canada",819,2012
"12780",2012-08-26,"Chile",13,2012
"12781",2012-08-26,"France",3,2012
"12782",2012-08-26,"Germany",358,2012
"12783",2012-08-26,"Hungary",25,2012
"12784",2012-08-26,"Japan",6,2012
"12785",2012-08-26,"Mexico",858,2012
"12786",2012-08-26,"Netherlands",18,2012
"12787",2012-08-26,"New Zealand",101,2012
"12788",2012-08-26,"Norway",32,2012
"12789",2012-08-26,"Paraguay",226,2012
"12790",2012-08-26,"Peru",144,2012
"12791",2012-08-26,"Poland",7,2012
"12792",2012-08-26,"Romania",534,2012
"12793",2012-08-26,"Russia",333,2012
"12794",2012-08-26,"South Africa",3437,2012
"12795",2012-08-26,"Spain",13,2012
"12796",2012-08-26,"Sweden",2,2012
"12797",2012-08-26,"Switzerland",19,2012
"12798",2012-08-26,"Ukraine",329,2012
"12799",2012-08-26,"United States",1199,2012
"12800",2012-08-26,"Uruguay",132,2012
"12801",2012-09-02,"Argentina",166,2012
"12802",2012-09-02,"Australia",823,2012
"12803",2012-09-02,"Austria",501,2012
"12804",2012-09-02,"Belgium",17,2012
"12805",2012-09-02,"Bolivia",221,2012
"12806",2012-09-02,"Brazil",154,2012
"12807",2012-09-02,"Bulgaria",140,2012
"12808",2012-09-02,"Canada",884,2012
"12809",2012-09-02,"Chile",13,2012
"12810",2012-09-02,"France",4,2012
"12811",2012-09-02,"Germany",437,2012
"12812",2012-09-02,"Hungary",24,2012
"12813",2012-09-02,"Japan",8,2012
"12814",2012-09-02,"Mexico",978,2012
"12815",2012-09-02,"Netherlands",23,2012
"12816",2012-09-02,"New Zealand",95,2012
"12817",2012-09-02,"Norway",53,2012
"12818",2012-09-02,"Paraguay",212,2012
"12819",2012-09-02,"Peru",156,2012
"12820",2012-09-02,"Poland",7,2012
"12821",2012-09-02,"Romania",522,2012
"12822",2012-09-02,"Russia",449,2012
"12823",2012-09-02,"South Africa",3032,2012
"12824",2012-09-02,"Spain",12,2012
"12825",2012-09-02,"Sweden",4,2012
"12826",2012-09-02,"Switzerland",29,2012
"12827",2012-09-02,"Ukraine",399,2012
"12828",2012-09-02,"United States",1374,2012
"12829",2012-09-02,"Uruguay",140,2012
"12830",2012-09-09,"Argentina",175,2012
"12831",2012-09-09,"Australia",644,2012
"12832",2012-09-09,"Austria",517,2012
"12833",2012-09-09,"Belgium",26,2012
"12834",2012-09-09,"Bolivia",267,2012
"12835",2012-09-09,"Brazil",160,2012
"12836",2012-09-09,"Bulgaria",140,2012
"12837",2012-09-09,"Canada",1047,2012
"12838",2012-09-09,"Chile",14,2012
"12839",2012-09-09,"France",7,2012
"12840",2012-09-09,"Germany",508,2012
"12841",2012-09-09,"Hungary",32,2012
"12842",2012-09-09,"Japan",10,2012
"12843",2012-09-09,"Mexico",994,2012
"12844",2012-09-09,"Netherlands",28,2012
"12845",2012-09-09,"New Zealand",64,2012
"12846",2012-09-09,"Norway",75,2012
"12847",2012-09-09,"Paraguay",209,2012
"12848",2012-09-09,"Peru",147,2012
"12849",2012-09-09,"Poland",8,2012
"12850",2012-09-09,"Romania",514,2012
"12851",2012-09-09,"Russia",657,2012
"12852",2012-09-09,"South Africa",2940,2012
"12853",2012-09-09,"Spain",14,2012
"12854",2012-09-09,"Sweden",3,2012
"12855",2012-09-09,"Switzerland",36,2012
"12856",2012-09-09,"Ukraine",512,2012
